Area Number,Baseline,Dislike roads,Dislike camps,Dislike picnic,Dislike gates,Dislike all,Like border,Like dams,Like water,Like all
1878,1,0.17384009124564787,0.5,0.5,0.5,0.021730011405705983,0.7163584115203021,0.8749627161792535,0.8416038558130148,0.5275062730768885
1879,1,0.25755201803791333,0.5,0.5,0.5,0.03219400225473917,0.7324784871697552,0.8628031198756546,0.8539815898626594,0.5397033193464067
1880,1,0.3460612689212054,0.5,0.5,0.5,0.04325765861515068,0.7485272887682796,0.848964754158386,0.8628744600566134,0.5483336682701657
1881,1,0.43796142714526815,0.5,0.5,0.5,0.05474517839315852,0.7644902449641697,0.8396729009020591,0.8675785088798118,0.5569175074819562
1882,1,0.5,0.5,0.5,0.5,0.0625,0.7803486387581517,0.8534045938297363,0.8676463490635034,0.5778117872330173
1883,1,0.5,0.5,0.5,0.5,0.0625,0.7960780741820233,0.8655542952888058,0.8630710895320156,0.5946980955303612
1884,1,0.5,0.5,0.5,0.5,0.0625,0.811646240497339,0.8756574010229963,0.8542894508703038,0.6071640477196052
1885,1,0.5,0.5,0.5,0.5,0.0625,0.8270095922780296,0.8831816952467577,0.8497650941698989,0.6206681984836752
1886,1,0.5,0.5,0.5,0.5,0.0625,0.8421083309214883,0.8876080486400869,0.8531188165904875,0.6376740097990085
1887,1,0.5,0.5,0.5,0.5,0.0625,0.8568586966646776,0.8885666785222996,0.8522582078429681,0.6488890185985225
1888,1,0.5,0.5,0.5,0.5,0.0625,0.871141000189246,0.8859700936568998,0.847254485303939,0.6539151408743696
1889,1,0.5,0.5,0.5,0.5,0.0625,0.8847810497379951,0.8800489518775193,0.8384922683901466,0.6528925376128115
1890,1,0.5,0.5,0.5,0.5,0.0625,0.8975220671447521,0.8712611622285269,0.8265401992398225,0.6463346974852631
1891,1,0.5,0.5,0.5,0.5,0.0625,0.9090492103499441,0.8601460663555974,0.8120056979859422,0.6349195184950687
1892,1,0.5,0.5,0.5,0.5,0.0625,0.9188407587175342,0.8472107426522391,0.7954384867582571,0.6192104912393134
1893,1,0.5,0.5,0.5,0.5,0.0625,0.926127445497821,0.8352476516830134,0.7772917428343671,0.6012707428433586
1894,1,0.5,0.5,0.5,0.5,0.0625,0.9303108663508206,0.8276134750271653,0.7579204202751748,0.5835515877497814
1895,1,0.5,0.5,0.5,0.5,0.0625,0.9336861153030782,0.8180909795846889,0.7375955830597675,0.5634051493434357
1896,1,0.5,0.5,0.5,0.5,0.0625,0.9370613642553365,0.8069594099037536,0.7165222528314777,0.5418129798260091
1897,1,0.5,0.5,0.5,0.5,0.0625,0.940432733186697,0.7944800565858452,0.6948554633460879,0.5191647692077207
1898,1,0.5,0.5,0.5,0.5,0.0625,0.9437937195490712,0.7808830794821934,0.672713056539481,0.4957845083454723
1899,1,0.5,0.5,0.5,0.5,0.0625,0.9471547059114527,0.7684492793392876,0.6501853369715296,0.4732311239937508
1900,1,0.5,0.5,0.5,0.5,0.0625,0.9505156922738185,0.7579390306581613,0.6273421762800091,0.4519579699662088
1901,1,0.5,0.5,0.5,0.5,0.0625,0.9544123511845288,0.7462850230693526,0.6042381919769014,0.43037689617226377
1902,1,0.5,0.5,0.5,0.5,0.0625,0.9626688949225182,0.7398672741943815,0.5809165192951168,0.4137561708300565
1903,1,0.5,0.5,0.5,0.5,0.0625,0.9708090758927841,0.7429199792434993,0.5574115693901249,0.40202387400565637
1904,1,0.5,0.5,0.5,0.5,0.0625,0.9783119103334763,0.744439363145926,0.5337510600336942,0.3887276387321092
1905,1,0.5,0.5,0.5,0.5,0.0625,0.98681526864504,0.7443980807068307,0.5099575231373294,0.3746063271178356
1906,1,0.5,0.5,0.5,0.5,0.0625,0.9953186269566183,0.7427968834103029,0.5,0.369659787051799
1907,1,0.5,0.5,0.5,0.5,0.0625,0.9961780147318098,0.7396645525085948,0.5,0.3684187827427522
1908,1,0.5,0.5,0.5,0.5,0.0625,0.9876746564202379,0.7350553883211679,0.5,0.36299778905497704
1909,1,0.5,0.5,0.5,0.5,0.0625,0.9791712981086717,0.7290447466928536,0.5,0.3569298454992746
1910,1,0.5,0.5,0.5,0.5,0.0625,0.970667939797101,0.7217234265486285,0.5,0.3502768957756308
1911,1,0.5,0.5,0.5,0.5,0.0625,0.9618445932031833,0.7131917829473182,0.5,0.34298983017240814
1912,1,0.5,0.5,0.5,0.5,0.0625,0.9498360701832587,0.7035542960236489,0.5,0.3341306238478259
1913,1,0.5,0.5,0.5,0.5,0.0625,0.9367690164513799,0.69291506477339,0.5,0.3245506818560564
1914,1,0.5,0.5,0.5,0.5,0.0625,0.9237019627195013,0.6813744211771002,0.5,0.3146934450940758
1915,1,0.5,0.5,0.5,0.5,0.0625,0.9106349089876316,0.6690266453061278,0.5,0.30461950912932306
1916,1,0.5,0.5,0.5,0.5,0.0625,0.8975678552557462,0.6559586310421106,0.5,0.29438369080048127
1917,1,0.5,0.5,0.5,0.5,0.0625,0.884500801523868,0.6422492968678954,0.5,0.2840350089288971
1918,1,0.5,0.5,0.5,0.5,0.0625,0.8713180690389066,0.6279695340047876,0.5,0.2735806008921568
1919,1,0.5,0.5,0.5,0.5,0.0625,0.8574887126675864,0.613182511168757,0.5,0.2628985410661877
1920,1,0.5,0.5,0.5,0.5,0.0625,0.8433819977471875,0.5979441932979878,0.5,0.25214768414249367
1921,1,0.5,0.5,0.5,0.5,0.0625,0.8291045557573287,0.5823039696862008,0.5,0.24139543705120325
1922,1,0.5,0.5,0.5,0.5,0.0625,0.8144324159891299,0.5663053196348913,0.5,0.23060870482887047
1923,1,0.5,0.5,0.5,0.5,0.0625,0.7994483628490593,0.5499864692988685,0.5,0.21984289123505743
1924,1,0.5,0.5,0.5,0.5,0.0625,0.7860121198921872,0.5333810121188886,0.5,0.209621970022904
1925,1,0.5,0.5,0.5,0.5,0.0625,0.7751274072348355,0.5165184782349022,0.5,0.20018381441155128
1926,1,0.5,0.5,0.5,0.5,0.0625,0.9292487259449269,0.7193714104966682,0.6559253654219954,0.4384696867984683
1927,1,0.5,0.5,0.5,0.5,0.0625,0.9459054562463998,0.7379236186037675,0.6674653655230617,0.4658948146626183
1928,1,0.5,0.5,0.5,0.5,0.0625,0.9625621865478722,0.7562467351503586,0.6774768037901122,0.49315874585100195
1929,1,0.5,0.5,0.5,0.5,0.0625,0.9792189168493437,0.7742849615909928,0.6858135250202726,0.5199800299548486
1930,1,0.5,0.5,0.5,0.5,0.0625,0.9958756471508117,0.7919641785578839,0.6923393589896296,0.5460465561800951
1931,1,0.5,0.5,0.5,0.5,0.0625,0.987467622547718,0.8091845723160439,0.6969373018769279,0.5568832668497393
1932,1,0.5,0.5,0.5,0.5,0.0625,0.9708108922462477,0.8258100121093933,0.6995188392588075,0.5608079991345867
1933,1,0.5,0.5,0.5,0.5,0.0625,0.9541541619447735,0.841652987649134,0.7000319068182328,0.5621723140583321
1934,1,0.5,0.5,0.5,0.5,0.0625,0.9374974316433025,0.8564541858514783,0.6984659457145238,0.5608147913003328
1935,1,0.5,0.5,0.5,0.5,0.0625,0.9208407013418283,0.869857673300813,0.69485296190104,0.5565774656464517
1936,1,0.5,0.5,0.5,0.5,0.0625,0.9041839710403601,0.8813886614282038,0.6892643505690219,0.5493006083265282
1937,1,0.5,0.5,0.5,0.5,0.0625,0.8875272407388854,0.8904542375218862,0.6818041911117764,0.538831483405834
1938,1,0.5,0.5,0.5,0.5,0.0625,0.8708705104374176,0.8964051231188134,0.6726003943790386,0.5250673724961937
1939,1,0.5,0.5,0.5,0.5,0.0625,0.8542137801359473,0.8986909532413484,0.6617952828130589,0.5080431618766204
1940,1,0.5,0.5,0.5,0.5,0.0625,0.8375570498344738,0.8970672676246303,0.6495369353352385,0.4880263378864835
1941,1,0.5,0.5,0.5,0.5,0.0625,0.8209003195330047,0.8917097796041684,0.6359721320270194,0.46553468066175324
1942,1,0.5,0.5,0.5,0.5,0.0625,0.8042435892315349,0.8831308583393627,0.6212412144547881,0.4412380208487464
1943,1,0.5,0.5,0.5,0.5,0.0625,0.7875868589300623,0.8719764837554803,0.6159404338703491,0.42300153998994594
1944,1,0.5,0.5,0.5,0.5,0.0625,0.7709301286285866,0.8588559418511416,0.6325838620541585,0.41884511205990044
1945,1,0.5,0.5,0.5,0.5,0.0625,0.7542733983271162,0.8450942041716,0.6482366043625579,0.41320680529233694
1946,1,0.5,0.5,0.5,0.5,0.0625,0.7376166680256442,0.8614919960731058,0.6694153391657501,0.4253805500743145
1947,1,0.5,0.5,0.5,0.5,0.0625,0.7209599377241758,0.8768207455681047,0.6929686407146162,0.43806194881845795
1948,1,0.43811316382869464,0.5,0.5,0.5,0.05476414547858683,0.704303207422706,0.8906300302049099,0.716274264138133,0.44929992687029935
1949,1,0.34363015563377763,0.5,0.5,0.5,0.042953769454222204,0.6876464771212332,0.9022735866637739,0.7392657851449326,0.4586739472972679
1950,1,0.2524903950710071,0.5,0.5,0.5,0.03156129938387589,0.6709897468197636,0.9108982972433042,0.761852213107463,0.46564667654469744
1951,1,0.15539265827926774,0.5,0.5,0.5,0.019424082284908467,0.654333016518294,0.9155738488101868,0.7839064878170954,0.46963069326418816
1952,1,0.056873656564238095,0.5,0.5,0.5,0.007109207070529762,0.6707799283399053,0.9156410255200564,0.8052477378481284,0.49457802430027425
1953,1,0.04164534515077567,0.5,0.5,0.5,0.005205668143846959,0.6872150930289211,0.9110893811409819,0.8256139878917903,0.5169287850446317
1954,1,0.1401643468657976,0.5,0.5,0.5,0.0175205433582247,0.7036244004147951,0.9025640737896208,0.8446213694720808,0.5363904035267557
1955,1,0.23868334858084167,0.5,0.5,0.5,0.02983541857260521,0.7200033043308788,0.8909934805295681,0.8617084368789638,0.5528016885389921
1956,1,0.3145266201726412,0.5,0.5,0.5,0.03931582752158015,0.7363461384744702,0.8772356612951488,0.8760782745593432,0.5659019657331732
1957,1,0.3949339293267141,0.5,0.5,0.5,0.049366741165839265,0.7526457532918218,0.8619429667556793,0.886692314285757,0.5752307445552277
1958,1,0.4808113364567039,0.5,0.5,0.5,0.060101417057087984,0.7688930040276221,0.8528561766612639,0.8924329546392253,0.5852175039609021
1959,1,0.5,0.5,0.5,0.5,0.0625,0.7850760149128597,0.867951754453887,0.8925164810151061,0.6081679635842937
1960,1,0.5,0.5,0.5,0.5,0.0625,0.8011790989366214,0.8815847410302533,0.8869303557133689,0.6264453568536362
1961,1,0.5,0.5,0.5,0.5,0.0625,0.8171811344824426,0.8931935958758175,0.8764411797367987,0.6397152549591144
1962,1,0.5,0.5,0.5,0.5,0.0625,0.8330530622198917,0.9020559222463957,0.8740600652298702,0.6568215684770757
1963,1,0.5,0.5,0.5,0.5,0.0625,0.8487539156383264,0.907379933210618,0.8780802629600093,0.6762467280858098
1964,1,0.5,0.5,0.5,0.5,0.0625,0.8642243335833795,0.9085455786900557,0.8770448155224863,0.6886443605833893
1965,1,0.5,0.5,0.5,0.5,0.0625,0.8793756214417229,0.9053990191266452,0.8710754775076013,0.6935379477813445
1966,1,0.5,0.5,0.5,0.5,0.0625,0.8940707530007841,0.89833988005483,0.860805576225594,0.6913813174296884
1967,1,0.5,0.5,0.5,0.5,0.0625,0.9080906664553245,0.8881062361329641,0.847099238981995,0.6831694276754229
1968,1,0.5,0.5,0.5,0.5,0.0625,0.9210747101938257,0.8754783199703811,0.8307894866449395,0.6699328070563313
1969,1,0.5,0.5,0.5,0.5,0.0625,0.932514927798392,0.8611076560696542,0.8125546667962067,0.6524779389824065
1970,1,0.5,0.5,0.5,0.5,0.0625,0.9414802013572539,0.8454797178117686,0.7929026604471303,0.6311524325511798
1971,1,0.5,0.5,0.5,0.5,0.0625,0.9466321859141499,0.8289387477755554,0.7721999491662247,0.6059453764007805
1972,1,0.5,0.5,0.5,0.5,0.0625,0.9500074348664074,0.8154655174485828,0.7507081664597386,0.5815723436956319
1973,1,0.5,0.5,0.5,0.5,0.0625,0.9533826838186727,0.8107098737632411,0.7286147141426826,0.5631585206801614
1974,1,0.5,0.5,0.5,0.5,0.0625,0.9567569957565579,0.80401906079686,0.7060552288441557,0.5431335928000698
1975,1,0.5,0.5,0.5,0.5,0.0625,0.9601179821189312,0.7955830115397531,0.6831292320205985,0.5218106928457827
1976,1,0.5,0.5,0.5,0.5,0.0625,0.9634789684813125,0.7856076451657713,0.6599108371178972,0.4994973639213093
1977,1,0.5,0.5,0.5,0.5,0.0625,0.9668399548436857,0.7742969684484113,0.6364560634258313,0.4764645312326339
1978,1,0.5,0.5,0.5,0.5,0.0625,0.9702009412060444,0.7618411557556666,0.6128078656146982,0.4529501968822762
1979,1,0.5,0.5,0.5,0.5,0.0625,0.9771473237710648,0.7484102312652483,0.5889996301220163,0.4307395846436529
1980,1,0.5,0.5,0.5,0.5,0.0625,0.9853535141635708,0.734151944953109,0.5650576369795272,0.40876224191742133
1981,1,0.5,0.5,0.5,0.5,0.0625,0.9930803412305372,0.7244521091103096,0.5410028167190681,0.3892186053747284
1982,1,0.5,0.5,0.5,0.5,0.0625,0.9988504830243776,0.72441382071873,0.5168520212503991,0.373984351352071
1983,1,0.5,0.5,0.5,0.5,0.0625,0.9903471247128057,0.7229280883092892,0.5,0.35797487681561496
1984,1,0.5,0.5,0.5,0.5,0.0625,0.981843766401227,0.7200179536380108,0.5,0.3534725697382243
1985,1,0.5,0.5,0.5,0.5,0.0625,0.9733404080896558,0.7157271586624149,0.5,0.34832308234666237
1986,1,0.5,0.5,0.5,0.5,0.0625,0.9648370497780847,0.7101170057432817,0.5,0.3425735984092976
1987,1,0.5,0.5,0.5,0.5,0.0625,0.9563336914665186,0.703262317195249,0.5,0.3362767239363151
1988,1,0.5,0.5,0.5,0.5,0.0625,0.9478303331549403,0.6952470600085452,0.5,0.3294881262564461
1989,1,0.5,0.5,0.5,0.5,0.0625,0.9383798949891301,0.6861601419982909,0.5,0.3219394409970414
1990,1,0.5,0.5,0.5,0.5,0.0625,0.926411988887982,0.6760917436871543,0.5,0.3131697484699802
1991,1,0.5,0.5,0.5,0.5,0.0625,0.9133564378635127,0.6651303827685768,0.5,0.30375055856015104
1992,1,0.5,0.5,0.5,0.5,0.0625,0.9002893841316277,0.65336076018168,0.5,0.2941068781998684
1993,1,0.5,0.5,0.5,0.5,0.0625,0.8872223303997502,0.640862331940913,0.5,0.28429368580501757
1994,1,0.5,0.5,0.5,0.5,0.0625,0.8741552766678751,0.6277084923665173,0.5,0.2743573454057138
1995,1,0.5,0.5,0.5,0.5,0.0625,0.861088222935992,0.6139662337396985,0.5,0.2643395465768104
1996,1,0.5,0.5,0.5,0.5,0.0625,0.847996587414182,0.5996961519917661,0.5,0.25427014518721713
1997,1,0.5,0.5,0.5,0.5,0.0625,0.834436698418849,0.584952686110003,0.5,0.2440529940644341
1998,1,0.5,0.5,0.5,0.5,0.0625,0.8203995647188065,0.5697845019012,0.5,0.23372547867163324
1999,1,0.5,0.5,0.5,0.5,0.0625,0.8062779080662923,0.5542349533201387,0.5,0.2234336993700903
2000,1,0.5,0.5,0.5,0.5,0.0625,0.7918801310987786,0.5383425741108496,0.5,0.2131513940814768
2001,1,0.5,0.5,0.5,0.5,0.0625,0.7771658322534305,0.5221415681232644,0.5,0.20289529317231403
2002,1,0.5,0.5,0.5,0.5,0.0625,0.7625541806947771,0.505662278444392,0.5,0.19279744222370881
2003,1,0.5,0.5,0.5,0.5,0.0625,0.9286733013696553,0.7115486345586264,0.6339297745558434,0.41889839848074517
2004,1,0.5,0.5,0.5,0.5,0.0625,0.9453300316711264,0.7295636587584621,0.6447545370825029,0.44467330115176207
2005,1,0.5,0.5,0.5,0.5,0.0625,0.9619867619725979,0.7472799194697262,0.6541080112373152,0.47022084347598675
2006,1,0.5,0.5,0.5,0.5,0.0625,0.9786434922740677,0.7646299434032755,0.66186807773158,0.49527596073945185
2007,1,0.5,0.5,0.5,0.5,0.0625,0.995300222575541,0.7815264593103806,0.6679230122040073,0.5195462253219918
2008,1,0.5,0.5,0.5,0.5,0.0625,0.9880430471229881,0.7978557138562274,0.6721783186084376,0.5298887827137758
2009,1,0.5,0.5,0.5,0.5,0.0625,0.9713863168215155,0.8134686705679346,0.6745633951794457,0.5330348248501049
2010,1,0.5,0.5,0.5,0.5,0.0625,0.9547295865200456,0.8281699639212903,0.6750370594608351,0.5337371999894371
2011,1,0.5,0.5,0.5,0.5,0.0625,0.9380728562185694,0.8417053831050347,0.6735909901816667,0.5318546293130444
2012,1,0.5,0.5,0.5,0.5,0.0625,0.9214161259171005,0.8537508626451238,0.6702504425214022,0.5272590873459837
2013,1,0.5,0.5,0.5,0.5,0.0625,0.9047593956156297,0.8639101965018767,0.6650720978717255,0.5198408806453938
2014,1,0.5,0.5,0.5,0.5,0.0625,0.8881026653141608,0.8717344198341703,0.6581394603192917,0.509524766136553
2015,1,0.5,0.5,0.5,0.5,0.0625,0.8714459350126877,0.8767779098765522,0.6495566271742191,0.496303189099443
2016,1,0.5,0.5,0.5,0.5,0.0625,0.8547892047112167,0.8786933310427435,0.63944142428139,0.48028290225439396
2017,1,0.5,0.5,0.5,0.5,0.0625,0.838132474409746,0.8773340618891027,0.6279188052440987,0.46172261730998826
2018,1,0.5,0.5,0.5,0.5,0.0625,0.8214757441082745,0.872805044079008,0.6151151542893508,0.44103029068698907
2019,1,0.5,0.5,0.5,0.5,0.0625,0.8048190138068049,0.8654259265279548,0.6011538223519746,0.4187103946645753
2020,1,0.5,0.5,0.5,0.5,0.0625,0.7881622835053333,0.8556330865815301,0.6036096329388553,0.40706089247560845
2021,1,0.5,0.5,0.5,0.5,0.0625,0.7715055532038626,0.8438800777315965,0.628035807227902,0.40888784096678016
2022,1,0.5,0.5,0.5,0.5,0.0625,0.7548488229023853,0.8549348266363819,0.6523803827308918,0.4210114276812892
2023,1,0.5,0.5,0.5,0.5,0.0625,0.7381920926009176,0.8725929119177462,0.6766249299713227,0.43584198597672547
2024,1,0.5,0.5,0.5,0.5,0.0625,0.7215353622994485,0.8894503384709675,0.7007451361768952,0.4497171165002412
2025,1,0.41379892815965413,0.5,0.5,0.5,0.05172486601995677,0.7048786319979776,0.905079563661098,0.7247083162761425,0.4623430665666388
2026,1,0.3177527647567832,0.5,0.5,0.5,0.0397190955945979,0.6882219016965047,0.918768535619811,0.7484695868622563,0.4732697659264501
2027,1,0.21925548930172417,0.5,0.5,0.5,0.02740693616271552,0.6715651713950324,0.9293798019265558,0.77196582199378,0.48181405798005206
2028,1,0.12191553197402044,0.5,0.5,0.5,0.015239441496752555,0.6564974190485567,0.9353789976361087,0.7951058225700393,0.4882537316134206
2029,1,0.028904849241922437,0.5,0.5,0.5,0.0036131061552403046,0.6730642111824164,0.9354667874881727,0.8177538435235747,0.514881710894687
2030,1,0.06152202152871494,0.5,0.5,0.5,0.007690252691089368,0.6896203092101483,0.929621046557375,0.839701219105824,0.5383203208881927
2031,1,0.1573380491681915,0.5,0.5,0.5,0.019667256146023937,0.7061639054585263,0.9191182427350686,0.86061658361954,0.5585815824103939
2032,1,0.25560088481885135,0.5,0.5,0.5,0.03195011060235642,0.7226927624249139,0.9054985702285632,0.8799592803769571,0.5758429447095821
2033,1,0.3542641751272221,0.5,0.5,0.5,0.04428302189090276,0.7392040776330657,0.8899128445302165,0.8968408415440146,0.5899663027010538
2034,1,0.4528679639524604,0.5,0.5,0.5,0.05660849549405755,0.7556942943964081,0.8730833211511921,0.9098675997264258,0.6003161611439619
2035,1,0.5,0.5,0.5,0.5,0.0625,0.772158831610103,0.8643613963934951,0.9171997150681168,0.6121613648827747
2036,1,0.5,0.5,0.5,0.5,0.0625,0.7885916893978957,0.8809064855107971,0.917308254399052,0.6372316011099982
2037,1,0.5,0.5,0.5,0.5,0.0625,0.8049848592402347,0.8962276549438392,0.9101670305719488,0.6566397244773742
2038,1,0.5,0.5,0.5,0.5,0.0625,0.8213274167225884,0.9096997563484974,0.897277071683143,0.6704107489878331
2039,1,0.5,0.5,0.5,0.5,0.0625,0.8376040811471799,0.920378593276767,0.8980136900852402,0.6922903074671974
2040,1,0.5,0.5,0.5,0.5,0.0625,0.8537928440170055,0.9270273831245434,0.9030218451401266,0.7147321695610204
2041,1,0.5,0.5,0.5,0.5,0.0625,0.8698608974336547,0.9285126779161574,0.9017232599745798,0.7283010213862963
2042,1,0.5,0.5,0.5,0.5,0.0625,0.8857572972638142,0.9245290014390649,0.8943502354947247,0.7323908395006029
2043,1,0.5,0.5,0.5,0.5,0.0625,0.9013989868423371,0.9158495036921995,0.8820363282615604,0.7281613992345651
2044,1,0.5,0.5,0.5,0.5,0.0625,0.9166424567389142,0.9037360896601734,0.8661381945437405,0.7175113657173581
2045,1,0.5,0.5,0.5,0.5,0.0625,0.9312224179191719,0.8893104574091051,0.847774712777382,0.702081096921095
2046,1,0.5,0.5,0.5,0.5,0.0625,0.9446123919021426,0.8733603172617421,0.8277324952871152,0.6828685301119328
2047,1,0.5,0.5,0.5,0.5,0.0625,0.9558691161061414,0.8563927451376079,0.8065325652984472,0.6602270549466904
2048,1,0.5,0.5,0.5,0.5,0.0625,0.9629402869420278,0.8387285578467873,0.7845163500402068,0.63361111403279
2049,1,0.5,0.5,0.5,0.5,0.0625,0.9663287544297365,0.8350717706898354,0.7619101881432371,0.6148263703661185
2050,1,0.5,0.5,0.5,0.5,0.0625,0.9697040033819797,0.8297675193636513,0.7388672490475567,0.5945139310621137
2051,1,0.5,0.5,0.5,0.5,0.0625,0.9730792523342451,0.8223574541282017,0.7154936402644335,0.5725515885866338
2052,1,0.5,0.5,0.5,0.5,0.0625,0.9764422446887828,0.8130918654952936,0.6918646014493264,0.5492970764749583
2053,1,0.5,0.5,0.5,0.5,0.0625,0.9798032310511562,0.8022313791719192,0.6680346720665296,0.525094556684889
2054,1,0.5,0.5,0.5,0.5,0.0625,0.9831642174135378,0.7900233250466828,0.6440441964794336,0.500243724092778
2055,1,0.5,0.5,0.5,0.5,0.0625,0.9865252037759191,0.7766886015791841,0.6199235745669481,0.4749996272693794
2056,1,0.5,0.5,0.5,0.5,0.0625,0.9916243348288594,0.7624168412852562,0.5956960991037028,0.4503647729618579
2057,1,0.5,0.5,0.5,0.5,0.0625,0.9998813407524376,0.7473667995985356,0.5713798891909567,0.42697968803850944
2058,1,0.5,0.5,0.5,0.5,0.0625,0.9919634301667831,0.7316694005796205,0.5469892335716994,0.3969989265674935
2059,1,0.5,0.5,0.5,0.5,0.0625,0.9845162346937862,0.7154317529563203,0.522535540998125,0.36805009020192114
2060,1,0.5,0.5,0.5,0.5,0.0625,0.976012876382215,0.7030416774824331,0.5,0.34308886492810353
2061,1,0.5,0.5,0.5,0.5,0.0625,0.9675095180706446,0.7003245966891111,0.5,0.3387853565178502
2062,1,0.5,0.5,0.5,0.5,0.0625,0.9590061597590737,0.6963119209013292,0.5,0.3338837106290238
2063,1,0.5,0.5,0.5,0.5,0.0625,0.9505028014475088,0.691054128650775,0.5,0.3284244426172144
2064,1,0.5,0.5,0.5,0.5,0.0625,0.94199944313593,0.6846134856072082,0.5,0.32245276110266907
2065,1,0.5,0.5,0.5,0.5,0.0625,0.9334960848243583,0.6770607557172221,0.5,0.3160167823251241
2066,1,0.5,0.5,0.5,0.5,0.0625,0.924958726766471,0.668471935524262,0.5,0.3091544751808199
2067,1,0.5,0.5,0.5,0.5,0.0625,0.9148568809217025,0.6589252874044677,0.5,0.30141116659764383
2068,1,0.5,0.5,0.5,0.5,0.0625,0.9029275305773672,0.6484988455079893,0.5,0.29277373057840117
2069,1,0.5,0.5,0.5,0.5,0.0625,0.8899438592756377,0.6372684689107967,0.5,0.28356658030857557
